id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
4xnP2ud8Vn2FwBM5rJEB-Q,muze-washington,Muze,https://s3-media4.fl.yelpcdn.com/bphoto/B0sWMle_0B2M7BIEnOJ1Vg/o.jpg,False,https://www.yelp.com/biz/muze-washington?adjust_creative=JoeOcJqW_oyNyEhpxlGIXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JoeOcJqW_oyNyEhpxlGIXw,67,"[{'alias': 'newamerican', 'title': 'American (New)'}]",3.5,"{'latitude': 38.883624, 'longitude': -77.030342}",[],$$$,"{'address1': '1330 Maryland Ave SW', 'address2': None, 'address3': '', 'city': 'Washington, DC', 'zip_code': '20024', 'country': 'US', 'state': 'DC', 'display_address': ['1330 Maryland Ave SW', 'Washington, DC 20024']}",+12027876148,(202) 787-6148,3133.5476525052977
EAONC_4o1Sz_fET3P50nXw,the-capitol-visitor-center-restaurant-washington,The Capitol Visitor Center Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/dzKU4-iJjl8LGRVY1hn3aw/o.jpg,False,https://www.yelp.com/biz/the-capitol-visitor-center-restaurant-washington?adjust_creative=JoeOcJqW_oyNyEhpxlGIXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JoeOcJqW_oyNyEhpxlGIXw,37,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'cafeteria', 'title': 'Cafeteria'}]",3.0,"{'latitude': 38.889667, 'longitude': -77.009108}",[],$$,"{'address1': 'United States Capitol', 'address2': '', 'address3': 'Visitor Center, Lower Level', 'city': 'Washington, DC', 'zip_code': '20515', 'country': 'US', 'state': 'DC', 'display_address': ['United States Capitol', 'Visitor Center, Lower Level', 'Washington, DC 20515']}",+12025931785,(202) 593-1785,2377.2033633542774
4Q8_zfk_QRu1mTcbkO2y1Q,sauf-haus-bier-hall-and-garten-washington,Sauf Haus Bier Hall & Garten,https://s3-media2.fl.yelpcdn.com/bphoto/tM_N4VOPRMn1hjt_cFNBZw/o.jpg,False,https://www.yelp.com/biz/sauf-haus-bier-hall-and-garten-washington?adjust_creative=JoeOcJqW_oyNyEhpxlGIXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JoeOcJqW_oyNyEhpxlGIXw,317,"[{'alias': 'german', 'title': 'German'}, {'alias': 'beergardens', 'title': 'Beer Gardens'}]",3.5,"{'latitude': 38.9063416, 'longitude': -77.0420532}","['pickup', 'delivery']",$$,"{'address1': '1216 18th St NW', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20036', 'country': 'US', 'state': 'DC', 'display_address': ['1216 18th St NW', 'Washington, DC 20036']}",+12028449064,(202) 844-9064,2138.8440796692444
5lSmJIgwAhWJMNW5H_DXmg,red-bear-brewing-washington,Red Bear Brewing,https://s3-media1.fl.yelpcdn.com/bphoto/kk0HxWr_blfLH5Isw4zp7w/o.jpg,False,https://www.yelp.com/biz/red-bear-brewing-washington?adjust_creative=JoeOcJqW_oyNyEhpxlGIXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JoeOcJqW_oyNyEhpxlGIXw,191,"[{'alias': 'breweries', 'title': 'Breweries'}]",4.0,"{'latitude': 38.90544, 'longitude': -77.00247}",[],$$,"{'address1': '209 M St NE', 'address2': '', 'address3': None, 'city': 'Washington, DC', 'zip_code': '20002', 'country': 'US', 'state': 'DC', 'display_address': ['209 M St NE', 'Washington, DC 20002']}",+12028496130,(202) 849-6130,1406.118584276978
Rsae7I0ai0hEtTlkuNfS9w,kick-axe-throwing-washington,Kick Axe Throwing,https://s3-media3.fl.yelpcdn.com/bphoto/V_Aj1OPZ-oW5fnJHzR45NQ/o.jpg,False,https://www.yelp.com/biz/kick-axe-throwing-washington?adjust_creative=JoeOcJqW_oyNyEhpxlGIXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JoeOcJqW_oyNyEhpxlGIXw,148,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'axethrowing', 'title': 'Axe Throwing'}, {'alias': 'restaurants', 'title': 'Restaurants'}]",4.5,"{'latitude': 38.91450321623585, 'longitude': -76.98356304357712}",['delivery'],,"{'address1': '1401 Okie St NE', 'address2': 'Ste 101', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20002', 'country': 'US', 'state': 'DC', 'display_address': ['1401 Okie St NE', 'Ste 101', 'Washington, DC 20002']}",+18334542529,(833) 454-2529,2986.632190368516
HlKUDnCRrKxAmI1TIo-P1A,mo-than-a-pizza-washington,Mo Than A Pizza,,False,https://www.yelp.com/biz/mo-than-a-pizza-washington?adjust_creative=JoeOcJqW_oyNyEhpxlGIXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JoeOcJqW_oyNyEhpxlGIXw,1,"[{'alias': 'pizza', 'title': 'Pizza'}]",5.0,"{'latitude': 38.925064, 'longitude': -76.995832}","['pickup', 'delivery']",,"{'address1': '703 Edgewood St NE', 'address2': '', 'address3': None, 'city': 'Washington, DC', 'zip_code': '20017', 'country': 'US', 'state': 'DC', 'display_address': ['703 Edgewood St NE', 'Washington, DC 20017']}",+12028084813,(202) 808-4813,2518.40085315067
lczDAnc1Sh3zCMOkTy45lQ,sunrise-cafe-washington,Sunrise Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/rdiyIaF-moW6AJ-UuEkWrw/o.jpg,False,https://www.yelp.com/biz/sunrise-cafe-washington?adjust_creative=JoeOcJqW_oyNyEhpxlGIXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JoeOcJqW_oyNyEhpxlGIXw,195,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'greek', 'title': 'Greek'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.0,"{'latitude': 38.90392, 'longitude': -77.0386349}",['delivery'],$,"{'address1': '1102 17th St NW', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20036', 'country': 'US', 'state': 'DC', 'display_address': ['1102 17th St NW', 'Washington, DC 20036']}",+12024630032,(202) 463-0032,1940.4351357583676
QMDxidQ7Iy04iHY6qnAgWQ,jackey-cafe-washington-2,Jackey Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/VohGi7TAA_OdsDPKPQp2cg/o.jpg,False,https://www.yelp.com/biz/jackey-cafe-washington-2?adjust_creative=JoeOcJqW_oyNyEhpxlGIXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JoeOcJqW_oyNyEhpxlGIXw,260,"[{'alias': 'chinese', 'title': 'Chinese'}]",2.5,"{'latitude': 38.90006, 'longitude': -77.0205}","['pickup', 'delivery']",$$,"{'address1': '611 H St NW', 'address2': None, 'address3': '', 'city': 'Washington, DC', 'zip_code': '20001', 'country': 'US', 'state': 'DC', 'display_address': ['611 H St NW', 'Washington, DC 20001']}",+12024081288,(202) 408-1288,1132.8935163337692
-EkFQozDO6H-kcabdwXtYg,potbelly-sandwich-shop-washington-4,Potbelly Sandwich Shop,https://s3-media4.fl.yelpcdn.com/bphoto/pxYxr3pQhZ4zTyEY-j3f5w/o.jpg,False,https://www.yelp.com/biz/potbelly-sandwich-shop-washington-4?adjust_creative=JoeOcJqW_oyNyEhpxlGIXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JoeOcJqW_oyNyEhpxlGIXw,60,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'salad', 'title': 'Salad'}]",3.5,"{'latitude': 38.9028033, 'longitude': -77.034247}","['pickup', 'delivery']",$,"{'address1': '1445 K St NW', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20005', 'country': 'US', 'state': 'DC', 'display_address': ['1445 K St NW', 'Washington, DC 20005']}",+12028980534,(202) 898-0534,1648.3180060245274
VE0hPsOzbbvfuE1TI_vgcA,circle-bistro-washington,Circle Bistro,https://s3-media2.fl.yelpcdn.com/bphoto/Hy6GRjoYrif9vGAMn-imiQ/o.jpg,False,https://www.yelp.com/biz/circle-bistro-washington?adjust_creative=JoeOcJqW_oyNyEhpxlGIXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JoeOcJqW_oyNyEhpxlGIXw,102,"[{'alias': 'newamerican', 'title': 'American (New)'}]",3.5,"{'latitude': 38.903387, 'longitude': -77.04977}",[],$$$,"{'address1': '1 Washington Cir NW', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20037', 'country': 'US', 'state': 'DC', 'display_address': ['1 Washington Cir NW', 'Washington, DC 20037']}",+12022935390,(202) 293-5390,2879.666521284953
aP09fRGUFjiFR5YzUWA1gA,ethiopic-washington,Ethiopic,https://s3-media2.fl.yelpcdn.com/bphoto/dZDP8ud3KbruTS1QXJGsBA/o.jpg,False,https://www.yelp.com/biz/ethiopic-washington?adjust_creative=JoeOcJqW_oyNyEhpxlGIXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JoeOcJqW_oyNyEhpxlGIXw,691,"[{'alias': 'ethiopian', 'title': 'Ethiopian'}]",4.0,"{'latitude': 38.8999481201172, 'longitude': -77.0003890991211}",['delivery'],$$,"{'address1': '401 H St NE', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20002', 'country': 'US', 'state': 'DC', 'display_address': ['401 H St NE', 'Washington, DC 20002']}",+12026752066,(202) 675-2066,1862.13577018397
Zxq3493bWHWQz4d8dSirCQ,yes-organic-market-washington-10,Yes! Organic Market,https://s3-media2.fl.yelpcdn.com/bphoto/ayCXNN_ONOtPJ6hK8l07FQ/o.jpg,False,https://www.yelp.com/biz/yes-organic-market-washington-10?adjust_creative=JoeOcJqW_oyNyEhpxlGIXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JoeOcJqW_oyNyEhpxlGIXw,72,"[{'alias': 'grocery', 'title': 'Grocery'}, {'alias': 'healthmarkets', 'title': 'Health Markets'}]",3.0,"{'latitude': 38.88339, 'longitude': -76.99466}",[],$$$$,"{'address1': '410 8th St SE', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20003', 'country': 'US', 'state': 'DC', 'display_address': ['410 8th St SE', 'Washington, DC 20003']}",+12025464325,(202) 546-4325,3557.5372382962632
OAhe8Mv0AFyhzNseXmjfHA,brewd-coffee-bar-washington,Brew'd Coffee Bar,https://s3-media2.fl.yelpcdn.com/bphoto/jL2uzVKgodN6cYrrgEHXDQ/o.jpg,False,https://www.yelp.com/biz/brewd-coffee-bar-washington?adjust_creative=JoeOcJqW_oyNyEhpxlGIXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JoeOcJqW_oyNyEhpxlGIXw,25,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.5,"{'latitude': 38.90168917390462, 'longitude': -77.01586928424265}",[],,"{'address1': '901 4th St NW', 'address2': '', 'address3': None, 'city': 'Washington, DC', 'zip_code': '20001', 'country': 'US', 'state': 'DC', 'display_address': ['901 4th St NW', 'Washington, DC 20001']}",+12026977177,(202) 697-7177,936.112463669163
BJ8ebyxBUp2a6qNFTAM17A,potbelly-sandwich-shop-washington-17,Potbelly Sandwich Shop,https://s3-media1.fl.yelpcdn.com/bphoto/qvzVgfLpWThCpKGYxjqqIw/o.jpg,False,https://www.yelp.com/biz/potbelly-sandwich-shop-washington-17?adjust_creative=JoeOcJqW_oyNyEhpxlGIXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JoeOcJqW_oyNyEhpxlGIXw,41,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'salad', 'title': 'Salad'}]",3.0,"{'latitude': 38.9325879807538, 'longitude': -76.996421998581}","['pickup', 'delivery']",$,"{'address1': '655 Michigan Ave NE', 'address2': 'Ste B-4', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20017', 'country': 'US', 'state': 'DC', 'display_address': ['655 Michigan Ave NE', 'Ste B-4', 'Washington, DC 20017']}",+12029713501,(202) 971-3501,3108.5209581526633
6aTkKDU0mVQD0zZY5lGFsg,bethesda-bagels-washington-3,Bethesda Bagels,https://s3-media4.fl.yelpcdn.com/bphoto/umks5T6gUFw4DcUCOIEoeA/o.jpg,False,https://www.yelp.com/biz/bethesda-bagels-washington-3?adjust_creative=JoeOcJqW_oyNyEhpxlGIXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JoeOcJqW_oyNyEhpxlGIXw,182,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'bagels', 'title': 'Bagels'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.5,"{'latitude': 38.876628500808, 'longitude': -77.0051502808928}","['pickup', 'delivery']",$,"{'address1': '120 M St SE', 'address2': '', 'address3': None, 'city': 'Washington, DC', 'zip_code': '20003', 'country': 'US', 'state': 'DC', 'display_address': ['120 M St SE', 'Washington, DC 20003']}",+12028045548,(202) 804-5548,3863.8657352910714
3aIOM74j9xI_0vice9AnVg,boxcar-tavern-washington,Boxcar Tavern,https://s3-media2.fl.yelpcdn.com/bphoto/OtYjW75EEKk4zcmM4DX5Fw/o.jpg,False,https://www.yelp.com/biz/boxcar-tavern-washington?adjust_creative=JoeOcJqW_oyNyEhpxlGIXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JoeOcJqW_oyNyEhpxlGIXw,246,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",3.5,"{'latitude': 38.886547088623, 'longitude': -76.9958114624023}",['delivery'],$$,"{'address1': '224 7th St SE', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20003', 'country': 'US', 'state': 'DC', 'display_address': ['224 7th St SE', 'Washington, DC 20003']}",+12025440518,(202) 544-0518,3215.776333577535
P84YlbWFW1oarBRmQzIvFQ,agora-washington-6,Agora,https://s3-media2.fl.yelpcdn.com/bphoto/mgdDsWFBCPq-lIfb4WBqww/o.jpg,False,https://www.yelp.com/biz/agora-washington-6?adjust_creative=JoeOcJqW_oyNyEhpxlGIXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JoeOcJqW_oyNyEhpxlGIXw,1413,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'turkish', 'title': 'Turkish'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]",4.0,"{'latitude': 38.91067, 'longitude': -77.03813}","['pickup', 'delivery']",$$$,"{'address1': '1527 17th St NW', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20036', 'country': 'US', 'state': 'DC', 'display_address': ['1527 17th St NW', 'Washington, DC 20036']}",+12023326767,(202) 332-6767,1778.68665281798
yFm2XH8JrsEtr1Tj6tvvww,manhattan-market-washington,Manhattan Market,https://s3-media1.fl.yelpcdn.com/bphoto/w7eMpaTdHNr9jucGUO4rsg/o.jpg,False,https://www.yelp.com/biz/manhattan-market-washington?adjust_creative=JoeOcJqW_oyNyEhpxlGIXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JoeOcJqW_oyNyEhpxlGIXw,54,"[{'alias': 'grocery', 'title': 'Grocery'}]",4.0,"{'latitude': 38.9249, 'longitude': -77.05189}",[],$$$,"{'address1': '2647 Connecticut Ave NW', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20008', 'country': 'US', 'state': 'DC', 'display_address': ['2647 Connecticut Ave NW', 'Washington, DC 20008']}",+12029864774,(202) 986-4774,3399.5359223115975
Pmx3C5fCik2ugHrSn-A5SA,sos-your-mom-washington,So's Your Mom,https://s3-media1.fl.yelpcdn.com/bphoto/Rj-Hh6mg07qPtLz5Q3DOHw/o.jpg,False,https://www.yelp.com/biz/sos-your-mom-washington?adjust_creative=JoeOcJqW_oyNyEhpxlGIXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JoeOcJqW_oyNyEhpxlGIXw,356,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'bagels', 'title': 'Bagels'}]",4.0,"{'latitude': 38.92171, 'longitude': -77.04383}",['delivery'],$,"{'address1': '1831 Columbia Rd NW', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20009', 'country': 'US', 'state': 'DC', 'display_address': ['1831 Columbia Rd NW', 'Washington, DC 20009']}",+12024623666,(202) 462-3666,2612.18818592239
j3l4jSU4LV8Op5PSSQ-XWw,tryst-washington,Tryst,https://s3-media1.fl.yelpcdn.com/bphoto/BeTnfRi3MWU76WEh0Y8N7w/o.jpg,False,https://www.yelp.com/biz/tryst-washington?adjust_creative=JoeOcJqW_oyNyEhpxlGIXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JoeOcJqW_oyNyEhpxlGIXw,1702,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.0,"{'latitude': 38.9219703674316, 'longitude': -77.042121887207}",['delivery'],$$,"{'address1': '2459 18th St NW', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20009', 'country': 'US', 'state': 'DC', 'display_address': ['2459 18th St NW', 'Washington, DC 20009']}",+12022325500,(202) 232-5500,2502.215373421786
1na7LrU7xGd1wQtrIesFyg,grids-waffles-washington,Grids Waffles,https://s3-media2.fl.yelpcdn.com/bphoto/xyufma5AZeSDRLxtxK3_pg/o.jpg,False,https://www.yelp.com/biz/grids-waffles-washington?adjust_creative=JoeOcJqW_oyNyEhpxlGIXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JoeOcJqW_oyNyEhpxlGIXw,4,"[{'alias': 'waffles', 'title': 'Waffles'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]",3.5,"{'latitude': 38.91409, 'longitude': -77.02021}",[],$,"{'address1': '', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20001', 'country': 'US', 'state': 'DC', 'display_address': ['Washington, DC 20001']}",+12402425769,(240) 242-5769,261.0762184875366
b1ybOVdk33j8vA2xvCcKiw,upper-west-side-café-washington-4,Upper West Side Café,https://s3-media2.fl.yelpcdn.com/bphoto/D1dCIheJBp449KkvtDkW7g/o.jpg,False,https://www.yelp.com/biz/upper-west-side-caf%C3%A9-washington-4?adjust_creative=JoeOcJqW_oyNyEhpxlGIXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JoeOcJqW_oyNyEhpxlGIXw,29,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",3.5,"{'latitude': 38.90542, 'longitude': -77.04991}",['delivery'],$$,"{'address1': '2233 M St NW', 'address2': '', 'address3': None, 'city': 'Washington, DC', 'zip_code': '20037', 'country': 'US', 'state': 'DC', 'display_address': ['2233 M St NW', 'Washington, DC 20037']}",+12027362233,(202) 736-2233,2823.0559609285756
ealEitOQMxEKUJSGLxFwfg,kafe-leopold-washington-3,Kafe Leopold,https://s3-media4.fl.yelpcdn.com/bphoto/uMvB26OvxXWoTu2Kzsoowg/o.jpg,False,https://www.yelp.com/biz/kafe-leopold-washington-3?adjust_creative=JoeOcJqW_oyNyEhpxlGIXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JoeOcJqW_oyNyEhpxlGIXw,1361,"[{'alias': 'austrian', 'title': 'Austrian'}, {'alias': 'modern_european', 'title': 'Modern European'}, {'alias': 'salad', 'title': 'Salad'}]",3.5,"{'latitude': 38.9048442, 'longitude': -77.06647567264423}",['delivery'],$$,"{'address1': '3315 Cadys Aly NW', 'address2': None, 'address3': '', 'city': 'Washington, DC', 'zip_code': '20007', 'country': 'US', 'state': 'DC', 'display_address': ['3315 Cadys Aly NW', 'Washington, DC 20007']}",+12029656005,(202) 965-6005,4268.344475161505
uIpjG4S3hXPIjAiN_FyDUQ,madhatter-washington-2,Madhatter,https://s3-media1.fl.yelpcdn.com/bphoto/S4pLUZKYQeGcDBeFF2lKNA/o.jpg,False,https://www.yelp.com/biz/madhatter-washington-2?adjust_creative=JoeOcJqW_oyNyEhpxlGIXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JoeOcJqW_oyNyEhpxlGIXw,1119,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",3.0,"{'latitude': 38.907816, 'longitude': -77.042273}","['restaurant_reservation', 'pickup', 'delivery']",$$,"{'address1': '1319 Connecticut Ave NW', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20036', 'country': 'US', 'state': 'DC', 'display_address': ['1319 Connecticut Ave NW', 'Washington, DC 20036']}",+12028331495,(202) 833-1495,2149.18967877092
gq5ihA3WRsn_bVrJZHJmBw,kofuku-washington,Kofuku,https://s3-media2.fl.yelpcdn.com/bphoto/KNWSNOlLEIJk5IeOsdJcgQ/o.jpg,False,https://www.yelp.com/biz/kofuku-washington?adjust_creative=JoeOcJqW_oyNyEhpxlGIXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JoeOcJqW_oyNyEhpxlGIXw,176,"[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",4.0,"{'latitude': 38.90027, 'longitude': -77.02159}",['delivery'],$$,"{'address1': '815 7th St NW', 'address2': '', 'address3': None, 'city': 'Washington, DC', 'zip_code': '20001', 'country': 'US', 'state': 'DC', 'display_address': ['815 7th St NW', 'Washington, DC 20001']}",+12028425088,(202) 842-5088,1135.0575878513168
laqxEOEq5nwdMqjMCw1f9w,subway-washington-202,Subway,https://s3-media2.fl.yelpcdn.com/bphoto/hP3WbIvmV03mS6GuAYLOuw/o.jpg,False,https://www.yelp.com/biz/subway-washington-202?adjust_creative=JoeOcJqW_oyNyEhpxlGIXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JoeOcJqW_oyNyEhpxlGIXw,5,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.0,"{'latitude': 38.90032899633242, 'longitude': -77.00975510000583}","['pickup', 'delivery']",$,"{'address1': '800 N Capitol St NW', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20002', 'country': 'US', 'state': 'DC', 'display_address': ['800 N Capitol St NW', 'Washington, DC 20002']}",+12022892203,(202) 289-2203,1271.4133943599204
GpFg2csN1MWgCa3kfxjHQQ,brookland-grill-washington,Brookland Grill,https://s3-media4.fl.yelpcdn.com/bphoto/I0jOqhcL0oCJzIgLt2BSfQ/o.jpg,False,https://www.yelp.com/biz/brookland-grill-washington?adjust_creative=JoeOcJqW_oyNyEhpxlGIXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JoeOcJqW_oyNyEhpxlGIXw,81,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'diners', 'title': 'Diners'}]",4.0,"{'latitude': 38.9332847595215, 'longitude': -76.9912567138672}","['pickup', 'delivery']",$,"{'address1': '3528 12th St NE', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20017', 'country': 'US', 'state': 'DC', 'display_address': ['3528 12th St NE', 'Washington, DC 20017']}",+12025267419,(202) 526-7419,3450.0174799923657
i953f3EEUhf5M6pniANlxw,harris-teeter-washington-6,Harris Teeter,https://s3-media2.fl.yelpcdn.com/bphoto/xmwykudYw9vnG1H3_H-FEA/o.jpg,False,https://www.yelp.com/biz/harris-teeter-washington-6?adjust_creative=JoeOcJqW_oyNyEhpxlGIXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JoeOcJqW_oyNyEhpxlGIXw,119,"[{'alias': 'grocery', 'title': 'Grocery'}, {'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}, {'alias': 'pharmacy', 'title': 'Pharmacy'}]",2.5,"{'latitude': 38.876175959649466, 'longitude': -76.99988442765924}",[],$$,"{'address1': '401 M St SE', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20003', 'country': 'US', 'state': 'DC', 'display_address': ['401 M St SE', 'Washington, DC 20003']}",+12025540164,(202) 554-0164,4061.365760669843
dx2U82lJ4sHNtMjedtK1mg,sammy-carry-out-washington,Sammy Carry Out,https://s3-media3.fl.yelpcdn.com/bphoto/aVdwJMVfIPgI_Es7wfKIcw/o.jpg,False,https://www.yelp.com/biz/sammy-carry-out-washington?adjust_creative=JoeOcJqW_oyNyEhpxlGIXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JoeOcJqW_oyNyEhpxlGIXw,40,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",2.0,"{'latitude': 38.92566, 'longitude': -76.99026}","['pickup', 'delivery']",$$,"{'address1': '2801 12th St NE', 'address2': '', 'address3': '', 'city': 'Washington, DC', 'zip_code': '20017', 'country': 'US', 'state': 'DC', 'display_address': ['2801 12th St NE', 'Washington, DC 20017']}",+12028323188,(202) 832-3188,2936.5640771559506
rSgEvjz-0_K3MAzOCy2JRg,benjamin-bar-and-lounge-washington,Benjamin Bar & Lounge,https://s3-media3.fl.yelpcdn.com/bphoto/JxumNZtEI3P1xL412NXkfw/o.jpg,False,https://www.yelp.com/biz/benjamin-bar-and-lounge-washington?adjust_creative=JoeOcJqW_oyNyEhpxlGIXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JoeOcJqW_oyNyEhpxlGIXw,72,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'lounges', 'title': 'Lounges'}]",4.0,"{'latitude': 38.89406, 'longitude': -77.02758}",['delivery'],$$$,"{'address1': '1100 Pennsylvania Ave NW', 'address2': None, 'address3': 'Trump International Hotel', 'city': 'Washington, DC', 'zip_code': '20004', 'country': 'US', 'state': 'DC', 'display_address': ['1100 Pennsylvania Ave NW', 'Trump International Hotel', 'Washington, DC 20004']}",+12026951100,(202) 695-1100,1950.1016404997615
Ne6zAVweeVO8Wl9oFDqKSA,three-fifty-bakery-and-coffee-bar-washington,Three Fifty Bakery and Coffee Bar,https://s3-media2.fl.yelpcdn.com/bphoto/mOSDOltNR3i5GKu374NTLQ/o.jpg,False,https://www.yelp.com/biz/three-fifty-bakery-and-coffee-bar-washington?adjust_creative=JoeOcJqW_oyNyEhpxlGIXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JoeOcJqW_oyNyEhpxlGIXw,303,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.5,"{'latitude': 38.9166507, 'longitude': -77.038517}",[],$,"{'address1': '1926 17th St NW', 'address2': None, 'address3': '', 'city': 'Washington, DC', 'zip_code': '20009', 'country': 'US', 'state': 'DC', 'display_address': ['1926 17th St NW', 'Washington, DC 20009']}",+12026291022,(202) 629-1022,1955.532462889349
